id,details,time,location,preference,time_request,score,rating,time2
cpendrak636,,15,,3,11.22,1.5292,2,20
cpendrak636,,15,,3,10.6,1.616,2,20
cpendrak636,,15,,3,16.49,0.7914000000000002,2,20
cpendrak636,,15,,3,6.26,2.2236000000000002,2,20
cpendrak636,,15,,3,26.02,-0.5428000000000002,2,20
cpendrak636,,15,,3,27.0,-0.48,2,20
cpendrak636,,15,,3,18.93,0.4498,2,20
cpendrak636,,15,,3,16.28,0.8207999999999999,2,20
cpendrak636,,15,,3,10.72,1.5992,2,20
cpendrak636,,15,,3,4.08,2.5288000000000004,2,20
cpendrak636,,15,,3,0.64,3.0104,2,20
cpendrak636,,15,,3,14.37,1.0882,2,20
cpendrak636,,15,,3,7.52,2.0472,2,20
cpendrak636,,15,,3,5.62,2.3132,2,20
cpendrak636,,15,,3,14.62,1.0532000000000001,2,20
cpendrak636,,15,,3,24.2,-0.28800000000000003,2,20
cpendrak636,,15,,3,1.18,2.9348,2,20
cpendrak636,,15,,3,8.05,1.9729999999999999,2,20
cpendrak636,,15,,3,27.3,-0.7220000000000002,2,20
cpendrak636,,15,,3,27.49,-0.5485999999999998,2,20
cpendrak636,,15,,3,27.07,-0.6898000000000002,2,20
cpendrak636,,15,,3,16.69,0.7633999999999999,2,20
cpendrak636,,15,,3,28.14,-0.8396000000000003,2,20
cpendrak636,,15,,3,3.42,2.6212,2,20
cpendrak636,,15,,3,25.35,-0.2490000000000001,2,20
cpendrak636,,15,,3,26.75,-0.6450000000000002,2,20
cpendrak636,,15,,3,3.29,2.6394,2,20
cpendrak636,,15,,3,3.57,2.6002,2,20
cpendrak636,,15,,3,29.35,-1.0090000000000003,2,20
cpendrak636,,15,,3,25.99,-0.5386,2,20
cpendrak636,,15,,3,23.19,-0.14660000000000029,2,20
cpendrak636,,15,,3,2.61,2.7346000000000004,2,20
cpendrak636,,15,,3,10.5,1.6300000000000001,2,20
cpendrak636,,15,,3,26.73,-0.6422000000000003,2,20
cpendrak636,,15,,3,6.76,2.1536,2,20
cpendrak636,,15,,3,0.96,2.9656000000000002,2,20
cpendrak636,,15,,3,14.95,1.0070000000000001,2,20
cpendrak636,,15,,3,6.71,2.1606,2,20
cpendrak636,,15,,3,4.22,2.5092000000000003,2,20
cpendrak636,,15,,3,17.7,0.6220000000000001,2,20
cpendrak636,,15,,3,9.59,1.7574,2,20
cpendrak636,,15,,3,23.76,-0.22640000000000038,2,20
bkellam277,,15,,4,1.54,3.4844000000000004,4,20
bkellam277,,15,,4,12.15,2.199,4,20
bkellam277,,15,,4,4.36,3.0896000000000003,4,20
bkellam277,,15,,4,20.01,0.8985999999999998,4,20
bkellam277,,15,,4,1.08,3.5488,4,20
bkellam277,,15,,4,14.28,1.7008,4,20
bkellam277,,15,,4,17.4,1.2640000000000002,4,20
bkellam277,,15,,4,28.02,-0.2228000000000001,4,20
bkellam277,,15,,4,11.22,2.3292,4,20
bkellam277,,15,,4,10.6,2.216,4,20
bkellam277,,15,,4,16.49,1.3914000000000002,4,20
bkellam277,,15,,4,6.26,2.8236000000000003,4,20
bkellam277,,15,,4,26.02,0.05719999999999992,4,20
bkellam277,,15,,4,27.0,-0.08000000000000007,4,20
bkellam277,,15,,4,18.93,1.0498,4,20
bkellam277,,15,,4,16.28,1.4207999999999998,4,20
bkellam277,,15,,4,10.72,2.3992,4,20
bkellam277,,15,,4,4.08,3.1288,4,20
bkellam277,,15,,4,0.64,3.6104000000000003,4,20
bkellam277,,15,,4,14.37,1.6882000000000001,4,20
bkellam277,,15,,4,7.52,2.6472,4,20
bkellam277,,15,,4,5.62,2.9132,4,20
bkellam277,,15,,4,14.62,1.8532000000000002,4,20
bkellam277,,15,,4,24.2,0.512,4,20
bkellam277,,15,,4,1.18,3.7348000000000003,4,20
bkellam277,,15,,4,8.05,2.573,4,20
bkellam277,,15,,4,27.3,-0.12200000000000011,4,20
bkellam277,,15,,4,27.49,-0.14859999999999984,4,20
bkellam277,,15,,4,27.07,-0.0898000000000001,4,20
bkellam277,,15,,4,16.69,1.3634,4,20
bkellam277,,15,,4,28.14,-0.23960000000000026,4,20
bkellam277,,15,,4,3.42,3.2212000000000005,4,20
bkellam277,,15,,4,25.35,0.1509999999999998,4,20
bkellam277,,15,,4,26.75,0.1549999999999998,4,20
bkellam277,,15,,4,3.29,3.2394000000000003,4,20
bkellam277,,15,,4,3.57,3.2002,4,20
bkellam277,,15,,4,29.35,-0.40900000000000025,4,20
bkellam277,,15,,4,25.99,0.06140000000000012,4,20
bkellam277,,15,,4,23.19,0.4533999999999998,4,20
bkellam277,,15,,4,2.61,3.3346,4,20
bkellam277,,15,,4,10.5,2.43,4,20
bkellam277,,15,,4,26.73,-0.04220000000000024,4,20
bkellam277,,15,,4,6.76,2.9536000000000002,4,20
bkellam277,,15,,4,0.96,3.5656,4,20
bkellam277,,15,,4,14.95,1.6070000000000002,4,20
bkellam277,,15,,4,6.71,2.7606,4,20
bkellam277,,15,,4,4.22,3.1092000000000004,4,20
bkellam277,,15,,4,17.7,1.2220000000000002,4,20
bkellam277,,15,,4,9.59,2.3574,4,20
bkellam277,,15,,4,23.76,0.5735999999999997,4,20
llinz510,,15,,2,1.54,2.4844000000000004,1,20
llinz510,,15,,2,12.15,0.9990000000000001,1,20
llinz510,,15,,2,4.36,2.0896000000000003,1,20
llinz510,,15,,2,20.01,-0.10140000000000016,1,20
llinz510,,15,,2,1.08,2.5488,1,20
llinz510,,15,,2,14.28,0.7008000000000002,1,20
llinz510,,15,,2,17.4,0.26400000000000023,1,20
llinz510,,15,,2,28.02,-1.2228,1,20
llinz510,,15,,2,11.22,1.1292,1,20
llinz510,,15,,2,10.6,1.2160000000000002,1,20
llinz510,,15,,2,16.49,0.3914000000000003,1,20
llinz510,,15,,2,6.26,1.8236000000000003,1,20
llinz510,,15,,2,26.02,-0.9428000000000001,1,20
llinz510,,15,,2,27.0,-0.8800000000000001,1,20
llinz510,,15,,2,18.93,0.049800000000000066,1,20
llinz510,,15,,2,16.28,0.42079999999999995,1,20
llinz510,,15,,2,10.72,1.1992,1,20
llinz510,,15,,2,4.08,2.1288,1,20
llinz510,,15,,2,0.64,2.6104000000000003,1,20
llinz510,,15,,2,14.37,0.6882000000000001,1,20
llinz510,,15,,2,7.52,1.6472000000000002,1,20
llinz510,,15,,2,5.62,1.9132,1,20
llinz510,,15,,2,14.62,0.6532000000000002,1,20
llinz510,,15,,2,24.2,-0.688,1,20
llinz510,,15,,2,1.18,2.5348000000000006,1,20
llinz510,,15,,2,8.05,1.573,1,20
llinz510,,15,,2,27.3,-1.122,1,20
llinz510,,15,,2,27.49,-0.9485999999999999,1,20
llinz510,,15,,2,27.07,-1.0898,1,20
llinz510,,15,,2,16.69,0.3633999999999999,1,20
llinz510,,15,,2,28.14,-1.2396000000000003,1,20
llinz510,,15,,2,3.42,2.2212000000000005,1,20
llinz510,,15,,2,25.35,-0.6490000000000002,1,20
llinz510,,15,,2,26.75,-1.0450000000000002,1,20
llinz510,,15,,2,3.29,2.2394000000000003,1,20
llinz510,,15,,2,3.57,2.2002,1,20
llinz510,,15,,2,29.35,-1.4090000000000003,1,20
llinz510,,15,,2,25.99,-0.9385999999999999,1,20
llinz510,,15,,2,23.19,-0.5466000000000002,1,20
llinz510,,15,,2,2.61,2.3346,1,20
llinz510,,15,,2,10.5,1.2300000000000002,1,20
llinz510,,15,,2,26.73,-1.0422000000000002,1,20
llinz510,,15,,2,6.76,1.7536000000000003,1,20
llinz510,,15,,2,0.96,2.5656,1,20
llinz510,,15,,2,14.95,0.6070000000000002,1,20
llinz510,,15,,2,6.71,1.7606000000000002,1,20
llinz510,,15,,2,4.22,2.1092000000000004,1,20
llinz510,,15,,2,17.7,0.22200000000000014,1,20
llinz510,,15,,2,9.59,1.3574000000000002,1,20
llinz510,,15,,2,23.76,-0.6264000000000003,1,20
elauretta414,,30,,5,1.54,5.5844000000000005,3,15
elauretta414,,30,,5,12.15,4.099,3,15
elauretta414,,30,,5,4.36,5.1896,3,15
elauretta414,,30,,5,20.01,2.9985999999999997,3,15
elauretta414,,30,,5,1.08,5.648800000000001,3,15
elauretta414,,30,,5,14.28,3.8008,3,15
elauretta414,,30,,5,17.4,3.3640000000000008,3,15
elauretta414,,30,,5,28.02,1.8772000000000002,3,15
elauretta414,,30,,5,11.22,4.2292000000000005,3,15
elauretta414,,30,,5,10.6,4.316000000000001,3,15
elauretta414,,30,,5,16.49,3.6914000000000007,3,15
elauretta414,,30,,5,6.26,4.9236,3,15
elauretta414,,30,,5,26.02,2.1572000000000005,3,15
elauretta414,,30,,5,27.0,2.02,3,15
elauretta414,,30,,5,18.93,3.1498000000000004,3,15
elauretta414,,30,,5,16.28,3.5208000000000004,3,15
elauretta414,,30,,5,10.72,4.299200000000001,3,15
elauretta414,,30,,5,4.08,5.228800000000001,3,15
elauretta414,,30,,5,0.64,5.9104,3,15
elauretta414,,30,,5,14.37,3.7882000000000002,3,15
elauretta414,,30,,5,7.52,4.7472,3,15
elauretta414,,30,,5,5.62,5.0132,3,15
elauretta414,,30,,5,14.62,3.7532000000000005,3,15
elauretta414,,30,,5,24.2,2.4120000000000004,3,15
elauretta414,,30,,5,1.18,5.6348,3,15
elauretta414,,30,,5,8.05,4.673,3,15
elauretta414,,30,,5,27.3,1.978,3,15
elauretta414,,30,,5,27.49,1.9514000000000005,3,15
elauretta414,,30,,5,27.07,2.2102,3,15
elauretta414,,30,,5,16.69,3.6634,3,15
elauretta414,,30,,5,28.14,1.8604,3,15
elauretta414,,30,,5,3.42,5.3212,3,15
elauretta414,,30,,5,25.35,2.251,3,15
elauretta414,,30,,5,26.75,2.055,3,15
elauretta414,,30,,5,3.29,5.5394000000000005,3,15
elauretta414,,30,,5,3.57,5.3002,3,15
elauretta414,,30,,5,29.35,1.8909999999999998,3,15
elauretta414,,30,,5,25.99,2.1614000000000004,3,15
elauretta414,,30,,5,23.19,2.5534,3,15
elauretta414,,30,,5,2.61,5.4346000000000005,3,15
elauretta414,,30,,5,10.5,4.33,3,15
elauretta414,,30,,5,26.73,2.0578000000000003,3,15
elauretta414,,30,,5,6.76,4.8536,3,15
elauretta414,,30,,5,0.96,5.6655999999999995,3,15
elauretta414,,30,,5,14.95,3.907,3,15
elauretta414,,30,,5,6.71,4.8606,3,15
elauretta414,,30,,5,4.22,5.209200000000001,3,15
elauretta414,,30,,5,17.7,3.322,3,15
elauretta414,,30,,5,9.59,4.4574,3,15
elauretta414,,30,,5,23.76,2.4736,3,15
jbergland52,,25,,3,1.54,4.0844000000000005,1,10
jbergland52,,25,,3,12.15,2.599,1,10
jbergland52,,25,,3,4.36,3.6896000000000004,1,10
jbergland52,,25,,3,20.01,1.4986,1,10
jbergland52,,25,,3,1.08,4.1488000000000005,1,10
jbergland52,,25,,3,14.28,2.3008,1,10
jbergland52,,25,,3,17.4,1.8640000000000003,1,10
jbergland52,,25,,3,28.02,0.3772000000000001,1,10
jbergland52,,25,,3,11.22,2.7292,1,10
jbergland52,,25,,3,10.6,2.8160000000000007,1,10
jbergland52,,25,,3,16.49,1.9914000000000003,1,10
jbergland52,,25,,3,6.26,3.4236000000000004,1,10
jbergland52,,25,,3,26.02,0.6572000000000001,1,10
jbergland52,,25,,3,27.0,0.52,1,10
jbergland52,,25,,3,18.93,1.6498000000000002,1,10
jbergland52,,25,,3,16.28,2.0208,1,10
jbergland52,,25,,3,10.72,2.7992,1,10
jbergland52,,25,,3,4.08,3.7288000000000006,1,10
jbergland52,,25,,3,0.64,4.2104,1,10
jbergland52,,25,,3,14.37,2.4882,1,10
jbergland52,,25,,3,7.52,3.2472000000000003,1,10
jbergland52,,25,,3,5.62,3.7132,1,10
jbergland52,,25,,3,14.62,2.2532000000000005,1,10
jbergland52,,25,,3,24.2,0.9120000000000001,1,10
jbergland52,,25,,3,1.18,4.1348,1,10
jbergland52,,25,,3,8.05,3.173,1,10
jbergland52,,25,,3,27.3,0.4779999999999999,1,10
jbergland52,,25,,3,27.49,0.45140000000000025,1,10
jbergland52,,25,,3,27.07,0.5102,1,10
jbergland52,,25,,3,16.69,1.9634,1,10
jbergland52,,25,,3,28.14,0.36039999999999994,1,10
jbergland52,,25,,3,3.42,3.8212,1,10
jbergland52,,25,,3,25.35,0.7509999999999999,1,10
jbergland52,,25,,3,26.75,0.555,1,10
jbergland52,,25,,3,3.29,3.8394000000000004,1,10
jbergland52,,25,,3,3.57,4.0002,1,10
jbergland52,,25,,3,29.35,0.19099999999999984,1,10
jbergland52,,25,,3,25.99,0.8614000000000002,1,10
jbergland52,,25,,3,23.19,1.0534,1,10
jbergland52,,25,,3,2.61,4.134600000000001,1,10
jbergland52,,25,,3,10.5,2.83,1,10
jbergland52,,25,,3,26.73,0.5578,1,10
jbergland52,,25,,3,6.76,3.3536,1,10
jbergland52,,25,,3,0.96,4.1656,1,10
jbergland52,,25,,3,14.95,2.2070000000000003,1,10
jbergland52,,25,,3,6.71,3.5606,1,10
jbergland52,,25,,3,4.22,3.7092,1,10
jbergland52,,25,,3,17.7,1.8220000000000003,1,10
jbergland52,,25,,3,9.59,2.9574000000000007,1,10
jbergland52,,25,,3,23.76,0.9735999999999998,1,10
jkenndey65,,15,,2,1.54,2.4844000000000004,1,30
jkenndey65,,15,,2,12.15,1.199,1,30
jkenndey65,,15,,2,4.36,2.0896000000000003,1,30
jkenndey65,,15,,2,20.01,-0.10140000000000016,1,30
jkenndey65,,15,,2,1.08,2.5488,1,30
jkenndey65,,15,,2,14.28,0.7008000000000002,1,30
jkenndey65,,15,,2,17.4,0.26400000000000023,1,30
jkenndey65,,15,,2,28.02,-1.2228,1,30
jkenndey65,,15,,2,11.22,1.3292000000000002,1,30
jkenndey65,,15,,2,10.6,1.2160000000000002,1,30
jkenndey65,,15,,2,16.49,0.3914000000000003,1,30
jkenndey65,,15,,2,6.26,1.8236000000000003,1,30
jkenndey65,,15,,2,26.02,-0.9428000000000001,1,30
jkenndey65,,15,,2,27.0,-1.08,1,30
jkenndey65,,15,,2,18.93,0.049800000000000066,1,30
jkenndey65,,15,,2,16.28,0.42079999999999995,1,30
jkenndey65,,15,,2,10.72,1.3992,1,30
jkenndey65,,15,,2,4.08,2.1288,1,30
jkenndey65,,15,,2,0.64,2.6104000000000003,1,30
jkenndey65,,15,,2,14.37,0.6882000000000001,1,30
jkenndey65,,15,,2,7.52,1.6472000000000002,1,30
jkenndey65,,15,,2,5.62,1.9132,1,30
jkenndey65,,15,,2,14.62,0.8532000000000002,1,30
jkenndey65,,15,,2,24.2,-0.488,1,30
jkenndey65,,15,,2,1.18,2.7348000000000003,1,30
jkenndey65,,15,,2,8.05,1.573,1,30
jkenndey65,,15,,2,27.3,-1.122,1,30
jkenndey65,,15,,2,27.49,-1.1485999999999998,1,30
jkenndey65,,15,,2,27.07,-1.0898,1,30
jkenndey65,,15,,2,16.69,0.3633999999999999,1,30
jkenndey65,,15,,2,28.14,-1.2396000000000003,1,30
jkenndey65,,15,,2,3.42,2.2212000000000005,1,30
jkenndey65,,15,,2,25.35,-0.8490000000000002,1,30
jkenndey65,,15,,2,26.75,-0.8450000000000002,1,30
jkenndey65,,15,,2,3.29,2.2394000000000003,1,30
jkenndey65,,15,,2,3.57,2.2002,1,30
jkenndey65,,15,,2,29.35,-1.4090000000000003,1,30
jkenndey65,,15,,2,25.99,-0.9385999999999999,1,30
jkenndey65,,15,,2,23.19,-0.5466000000000002,1,30
jkenndey65,,15,,2,2.61,2.3346,1,30
jkenndey65,,15,,2,10.5,1.4300000000000002,1,30
jkenndey65,,15,,2,26.73,-1.0422000000000002,1,30
jkenndey65,,15,,2,6.76,1.9536000000000002,1,30
jkenndey65,,15,,2,0.96,2.5656,1,30
jkenndey65,,15,,2,14.95,0.6070000000000002,1,30
jkenndey65,,15,,2,6.71,1.7606000000000002,1,30
jkenndey65,,15,,2,4.22,2.1092000000000004,1,30
jkenndey65,,15,,2,17.7,0.22200000000000014,1,30
jkenndey65,,15,,2,9.59,1.3574000000000002,1,30
jkenndey65,,15,,2,23.76,-0.42640000000000033,1,30
jwolinski592,,15,,3,1.54,3.6844,5,20
jwolinski592,,15,,3,12.15,1.999,5,20
jwolinski592,,15,,3,4.36,3.2896,5,20
jwolinski592,,15,,3,20.01,0.8985999999999998,5,20
jwolinski592,,15,,3,1.08,3.7488,5,20
jwolinski592,,15,,3,14.28,1.9008,5,20
jwolinski592,,15,,3,17.4,1.2640000000000002,5,20
jwolinski592,,15,,3,28.02,-0.2228000000000001,5,20
jwolinski592,,15,,3,11.22,2.1292,5,20
jwolinski592,,15,,3,10.6,2.4160000000000004,5,20
jwolinski592,,15,,3,16.49,1.3914000000000002,5,20
jwolinski592,,15,,3,6.26,2.8236000000000003,5,20
jwolinski592,,15,,3,26.02,0.2571999999999999,5,20
jwolinski592,,15,,3,27.0,-0.08000000000000007,5,20
jwolinski592,,15,,3,18.93,1.0498,5,20
jwolinski592,,15,,3,16.28,1.4207999999999998,5,20
jwolinski592,,15,,3,10.72,2.1992000000000003,5,20
jwolinski592,,15,,3,4.08,3.1288,5,20
jwolinski592,,15,,3,0.64,3.6104000000000003,5,20
jwolinski592,,15,,3,14.37,1.6882000000000001,5,20
jwolinski592,,15,,3,7.52,2.6472,5,20
jwolinski592,,15,,3,5.62,2.9132,5,20
jwolinski592,,15,,3,14.62,1.6532000000000002,5,20
jwolinski592,,15,,3,24.2,0.31200000000000006,5,20
jwolinski592,,15,,3,1.18,3.5348000000000006,5,20
jwolinski592,,15,,3,8.05,2.773,5,20
jwolinski592,,15,,3,27.3,0.07799999999999985,5,20
jwolinski592,,15,,3,27.49,-0.14859999999999984,5,20
jwolinski592,,15,,3,27.07,-0.0898000000000001,5,20
jwolinski592,,15,,3,16.69,1.3634,5,20
jwolinski592,,15,,3,28.14,-0.23960000000000026,5,20
jwolinski592,,15,,3,3.42,3.2212000000000005,5,20
jwolinski592,,15,,3,25.35,0.1509999999999998,5,20
jwolinski592,,15,,3,26.75,-0.04500000000000015,5,20
jwolinski592,,15,,3,3.29,3.2394000000000003,5,20
jwolinski592,,15,,3,3.57,3.2002,5,20
jwolinski592,,15,,3,29.35,-0.40900000000000025,5,20
jwolinski592,,15,,3,25.99,0.06140000000000012,5,20
jwolinski592,,15,,3,23.19,0.4533999999999998,5,20
jwolinski592,,15,,3,2.61,3.3346,5,20
jwolinski592,,15,,3,10.5,2.2300000000000004,5,20
jwolinski592,,15,,3,26.73,-0.04220000000000024,5,20
jwolinski592,,15,,3,6.76,2.7536000000000005,5,20
jwolinski592,,15,,3,0.96,3.5656,5,20
jwolinski592,,15,,3,14.95,1.6070000000000002,5,20
jwolinski592,,15,,3,6.71,2.7606,5,20
jwolinski592,,15,,3,4.22,3.3092000000000006,5,20
jwolinski592,,15,,3,17.7,1.4220000000000002,5,20
jwolinski592,,15,,3,9.59,2.5574000000000003,5,20
jwolinski592,,15,,3,23.76,0.3735999999999997,5,20
ssayyed32,,5,,3,1.54,1.4844,2,20
ssayyed32,,5,,3,12.15,-0.001000000000000112,2,20
ssayyed32,,5,,3,4.36,1.0896,2,20
ssayyed32,,5,,3,20.01,-1.1014000000000004,2,20
ssayyed32,,5,,3,1.08,1.5488,2,20
ssayyed32,,5,,3,14.28,-0.29920000000000013,2,20
ssayyed32,,5,,3,17.4,-0.736,2,20
ssayyed32,,5,,3,28.02,-2.2228000000000003,2,20
ssayyed32,,5,,3,11.22,0.12919999999999987,2,20
ssayyed32,,5,,3,10.6,0.21599999999999997,2,20
ssayyed32,,5,,3,16.49,-0.40859999999999985,2,20
ssayyed32,,5,,3,6.26,0.8236,2,20
ssayyed32,,5,,3,26.02,-1.9428,2,20
ssayyed32,,5,,3,27.0,-2.08,2,20
ssayyed32,,5,,3,18.93,-0.9502000000000002,2,20
ssayyed32,,5,,3,16.28,-0.5792000000000004,2,20
ssayyed32,,5,,3,10.72,0.19919999999999982,2,20
ssayyed32,,5,,3,4.08,1.1288,2,20
ssayyed32,,5,,3,0.64,1.8104000000000002,2,20
ssayyed32,,5,,3,14.37,-0.3118000000000001,2,20
ssayyed32,,5,,3,7.52,0.6472,2,20
ssayyed32,,5,,3,5.62,0.9132,2,20
ssayyed32,,5,,3,14.62,-0.3468,2,20
ssayyed32,,5,,3,24.2,-1.6880000000000002,2,20
ssayyed32,,5,,3,1.18,1.5348000000000002,2,20
ssayyed32,,5,,3,8.05,0.5729999999999998,2,20
ssayyed32,,5,,3,27.3,-2.1220000000000003,2,20
ssayyed32,,5,,3,27.49,-2.1486,2,20
ssayyed32,,5,,3,27.07,-1.8898000000000001,2,20
ssayyed32,,5,,3,16.69,-0.4366000000000001,2,20
ssayyed32,,5,,3,28.14,-2.2396000000000003,2,20
ssayyed32,,5,,3,3.42,1.2212,2,20
ssayyed32,,5,,3,25.35,-1.8490000000000006,2,20
ssayyed32,,5,,3,26.75,-2.0450000000000004,2,20
ssayyed32,,5,,3,3.29,1.4394000000000002,2,20
ssayyed32,,5,,3,3.57,1.2002000000000002,2,20
ssayyed32,,5,,3,29.35,-2.2090000000000005,2,20
ssayyed32,,5,,3,25.99,-1.9386,2,20
ssayyed32,,5,,3,23.19,-1.5466000000000006,2,20
ssayyed32,,5,,3,2.61,1.3346,2,20
ssayyed32,,5,,3,10.5,0.22999999999999998,2,20
ssayyed32,,5,,3,26.73,-2.0422000000000002,2,20
ssayyed32,,5,,3,6.76,0.7536,2,20
ssayyed32,,5,,3,0.96,1.5656,2,20
ssayyed32,,5,,3,14.95,-0.19299999999999984,2,20
ssayyed32,,5,,3,6.71,0.7605999999999999,2,20
ssayyed32,,5,,3,4.22,1.1092,2,20
ssayyed32,,5,,3,17.7,-0.778,2,20
ssayyed32,,5,,3,9.59,0.35739999999999994,2,20
ssayyed32,,5,,3,23.76,-1.6264000000000003,2,20
jbergantze515,,10,,2,1.54,1.7844000000000004,1,30
jbergantze515,,10,,2,12.15,0.299,1,30
jbergantze515,,10,,2,4.36,1.3896000000000002,1,30
jbergantze515,,10,,2,20.01,-0.8014000000000003,1,30
jbergantze515,,10,,2,1.08,1.8488000000000002,1,30
jbergantze515,,10,,2,14.28,0.0008000000000001339,1,30
jbergantze515,,10,,2,17.4,-0.4359999999999997,1,30
jbergantze515,,10,,2,28.02,-1.9228,1,30
jbergantze515,,10,,2,11.22,0.42919999999999997,1,30
jbergantze515,,10,,2,10.6,0.5160000000000001,1,30
jbergantze515,,10,,2,16.49,-0.30859999999999976,1,30
jbergantze515,,10,,2,6.26,1.3236,1,30
jbergantze515,,10,,2,26.02,-1.6428000000000003,1,30
jbergantze515,,10,,2,27.0,-1.7800000000000002,1,30
jbergantze515,,10,,2,18.93,-0.45019999999999993,1,30
jbergantze515,,10,,2,16.28,-0.07920000000000016,1,30
jbergantze515,,10,,2,10.72,0.4992,1,30
jbergantze515,,10,,2,4.08,1.4288000000000003,1,30
jbergantze515,,10,,2,0.64,1.9104,1,30
jbergantze515,,10,,2,14.37,-0.01179999999999981,1,30
jbergantze515,,10,,2,7.52,0.9472000000000003,1,30
jbergantze515,,10,,2,5.62,1.2132,1,30
jbergantze515,,10,,2,14.62,-0.04679999999999984,1,30
jbergantze515,,10,,2,24.2,-1.388,1,30
jbergantze515,,10,,2,1.18,1.8348000000000002,1,30
jbergantze515,,10,,2,8.05,0.873,1,30
jbergantze515,,10,,2,27.3,-1.822,1,30
jbergantze515,,10,,2,27.49,-1.8485999999999998,1,30
jbergantze515,,10,,2,27.07,-1.7898,1,30
jbergantze515,,10,,2,16.69,-0.33660000000000023,1,30
jbergantze515,,10,,2,28.14,-1.9396000000000004,1,30
jbergantze515,,10,,2,3.42,1.7212,1,30
jbergantze515,,10,,2,25.35,-1.5490000000000004,1,30
jbergantze515,,10,,2,26.75,-1.745,1,30
jbergantze515,,10,,2,3.29,1.5394,1,30
jbergantze515,,10,,2,3.57,1.5002,1,30
jbergantze515,,10,,2,29.35,-2.1090000000000004,1,30
jbergantze515,,10,,2,25.99,-1.6385999999999998,1,30
jbergantze515,,10,,2,23.19,-1.2466000000000004,1,30
jbergantze515,,10,,2,2.61,1.6346000000000003,1,30
jbergantze515,,10,,2,10.5,0.53,1,30
jbergantze515,,10,,2,26.73,-1.5422000000000005,1,30
jbergantze515,,10,,2,6.76,1.0536,1,30
jbergantze515,,10,,2,0.96,1.8656000000000001,1,30
jbergantze515,,10,,2,14.95,-0.09299999999999986,1,30
jbergantze515,,10,,2,6.71,1.0606000000000002,1,30
jbergantze515,,10,,2,4.22,1.4092000000000002,1,30
jbergantze515,,10,,2,17.7,-0.478,1,30
jbergantze515,,10,,2,9.59,0.6574000000000001,1,30
jbergantze515,,10,,2,23.76,-1.3264000000000002,1,30
vsiers82,,10,,3,1.54,2.1844,2,20
vsiers82,,10,,3,12.15,0.6989999999999998,2,20
vsiers82,,10,,3,4.36,1.7896,2,20
vsiers82,,10,,3,20.01,-0.4014000000000004,2,20
vsiers82,,10,,3,1.08,2.2488,2,20
vsiers82,,10,,3,14.28,0.40080000000000005,2,20
vsiers82,,10,,3,17.4,-0.03599999999999981,2,20
vsiers82,,10,,3,28.02,-1.5228000000000002,2,20
vsiers82,,10,,3,11.22,0.8291999999999999,2,20
vsiers82,,10,,3,10.6,0.916,2,20
vsiers82,,10,,3,16.49,0.2914000000000003,2,20
vsiers82,,10,,3,6.26,1.5236,2,20
vsiers82,,10,,3,26.02,-1.2428000000000003,2,20
vsiers82,,10,,3,27.0,-1.3800000000000003,2,20
vsiers82,,10,,3,18.93,-0.2502,2,20
vsiers82,,10,,3,16.28,0.1207999999999998,2,20
vsiers82,,10,,3,10.72,0.8991999999999999,2,20
vsiers82,,10,,3,4.08,1.8288000000000002,2,20
vsiers82,,10,,3,0.64,2.5104,2,20
vsiers82,,10,,3,14.37,0.3882000000000001,2,20
vsiers82,,10,,3,7.52,1.3472000000000002,2,20
vsiers82,,10,,3,5.62,1.6132,2,20
vsiers82,,10,,3,14.62,0.35320000000000007,2,20
vsiers82,,10,,3,24.2,-0.988,2,20
vsiers82,,10,,3,1.18,2.2348,2,20
vsiers82,,10,,3,8.05,1.273,2,20
vsiers82,,10,,3,27.3,-1.4220000000000002,2,20
vsiers82,,10,,3,27.49,-1.4485999999999999,2,20
vsiers82,,10,,3,27.07,-1.1898,2,20
vsiers82,,10,,3,16.69,0.26339999999999986,2,20
vsiers82,,10,,3,28.14,-1.5396000000000005,2,20
vsiers82,,10,,3,3.42,1.9212000000000002,2,20
vsiers82,,10,,3,25.35,-1.1490000000000005,2,20
vsiers82,,10,,3,26.75,-1.3450000000000002,2,20
vsiers82,,10,,3,3.29,2.1394,2,20
vsiers82,,10,,3,3.57,1.9002,2,20
vsiers82,,10,,3,29.35,-1.5090000000000003,2,20
vsiers82,,10,,3,25.99,-1.2386,2,20
vsiers82,,10,,3,23.19,-0.8466000000000005,2,20
vsiers82,,10,,3,2.61,2.0346,2,20
vsiers82,,10,,3,10.5,0.9299999999999999,2,20
vsiers82,,10,,3,26.73,-1.3422000000000005,2,20
vsiers82,,10,,3,6.76,1.4536,2,20
vsiers82,,10,,3,0.96,2.2656,2,20
vsiers82,,10,,3,14.95,0.5070000000000002,2,20
vsiers82,,10,,3,6.71,1.4606000000000001,2,20
vsiers82,,10,,3,4.22,1.8092000000000001,2,20
vsiers82,,10,,3,17.7,-0.07800000000000007,2,20
vsiers82,,10,,3,9.59,1.0574000000000001,2,20
vsiers82,,10,,3,23.76,-0.9264000000000003,2,20
abirdsong431,,30,,3,1.54,5.1844,3,10
abirdsong431,,30,,3,12.15,3.6990000000000007,3,10
abirdsong431,,30,,3,4.36,4.7896,3,10
abirdsong431,,30,,3,20.01,2.5986000000000002,3,10
abirdsong431,,30,,3,1.08,5.248800000000001,3,10
