id,details,time,time_request,score,subject_1_rating,subject_1_pref,subject_2_rating,subject_2_pref,subject_3_rating,subject_3_pref,avg_match_score
jlegions933,,15,5.05,8.1917,4,5,3,4,3,4,4.067
jlegions933,,15,28.6,1.3883999999999999,5,3,4,5,5,3,4.684
jlegions933,,15,12.05,5.255199999999999,3,4,3,2,4,5,3.702
jlegions933,,15,18.39,3.1723000000000003,3,4,3,2,3,4,3.893
jlegions933,,15,0.82,9.229,3,4,5,4,3,4,3.75
jlegions933,,15,21.23,2.1441000000000003,3,2,3,4,5,3,3.131
jlegions933,,15,9.8,7.131600000000001,5,3,4,5,4,5,4.716
jlegions933,,15,28.09,0.18000000000000055,3,4,3,2,3,4,3.07
jlegions933,,15,25.35,1.4616999999999998,3,4,3,4,3,4,3.667
jlegions933,,15,28.26,0.9306,3,4,5,4,5,4,1.086
jlegions933,,15,12.67,5.195099999999999,3,2,4,5,5,3,3.961
jlegions933,,15,7.09,7.0839,3,4,5,4,3,4,1.109
jlegions933,,15,29.25,0.9065000000000006,5,3,3,4,5,4,4.815
jlegions933,,15,29.08,-0.025499999999999245,3,2,4,5,3,2,3.985
jlegions933,,15,9.27,5.897900000000001,3,2,3,4,5,3,4.789
jlegions933,,15,29.23,0.5610000000000002,3,4,3,4,5,4,4.3
jlegions933,,15,24.45,2.2022000000000004,5,4,3,4,3,4,2.372
jlegions933,,15,1.02,9.1727,3,4,5,4,5,4,1.787
jlegions933,,15,6.85,6.3758,3,4,2,4,3,2,1.308
jlegions933,,15,16.96,3.6946,5,3,3,2,3,2,3.826
jlegions933,,15,29.1,0.7244999999999998,3,4,5,3,5,4,3.545
jlegions933,,15,29.25,-0.24289999999999934,3,4,3,2,5,3,1.321
jlegions933,,15,14.68,5.1665,5,3,5,3,3,4,3.705
jlegions933,,15,10.86,5.9907,3,4,5,4,3,4,1.487
jlegions933,,15,6.85,6.7273999999999985,2,4,5,3,3,2,3.824
jlegions933,,15,2.62,8.363100000000001,5,4,3,2,5,3,1.491
kborbon473,,10,28.57,-0.1354999999999999,4,5,4,5,4,4,1.355
kborbon473,,10,5.76,4.3954,1,1,5,5,1,1,3.234
kborbon473,,10,1.46,8.088899999999999,5,5,4,4,4,2,3.269
kborbon473,,10,9.55,5.0651,4,5,5,1,4,4,2.301
kborbon473,,10,21.16,2.6252,4,5,5,5,4,5,3.732
kborbon473,,10,0.63,7.787099999999999,4,2,5,5,4,4,3.761
kborbon473,,10,8.34,5.681500000000001,5,1,5,5,4,5,4.835
kborbon473,,10,22.56,0.8547000000000006,5,1,4,4,4,5,3.227
kborbon473,,10,8.29,6.235600000000001,4,4,5,5,4,5,4.226
kborbon473,,10,19.67,1.3679999999999999,4,2,4,4,5,1,2.69
kborbon473,,10,7.23,5.4594000000000005,4,4,5,1,4,2,4.284
kborbon473,,10,0.88,7.816599999999998,4,4,4,4,5,1,4.806
kborbon473,,10,25.7,-0.3439,5,1,5,1,4,5,4.661
kborbon473,,10,6.5,5.5321,4,2,5,5,1,1,4.821
kborbon473,,10,24.75,-1.0502999999999993,1,1,4,5,4,4,1.747
kborbon473,,10,12.29,3.9497999999999998,4,2,4,4,4,4,4.368
kborbon473,,10,16.7,3.8185000000000002,5,5,4,4,4,5,3.285
kborbon473,,10,18.28,2.0234999999999994,4,2,4,4,5,5,1.075
kborbon473,,10,7.8,4.6051,5,1,5,1,4,4,1.451
kborbon473,,10,21.38,0.5899000000000003,4,2,5,1,4,5,1.039
kborbon473,,10,2.02,8.668,5,5,5,5,5,5,2.74
kborbon473,,10,10.18,5.528200000000001,5,5,4,4,4,2,3.822
kborbon473,,10,18.41,0.13199999999999973,4,2,1,1,1,1,2.55
kborbon473,,10,28.27,-0.8715,4,5,4,4,1,1,1.095
kborbon473,,10,5.05,6.440599999999999,4,4,4,4,4,4,1.556
kborbon473,,10,28.6,-1.4492,5,1,4,4,5,1,1.308
kborbon473,,10,12.05,4.7189,4,4,5,5,4,4,1.339
kborbon473,,10,18.39,2.9987,4,4,5,5,4,4,3.157
kborbon473,,10,0.82,7.444100000000001,4,4,4,2,4,5,1.901
kborbon473,,10,21.23,2.1489,5,5,4,5,5,1,1.179
kborbon473,,10,9.8,4.5629,5,1,4,4,4,4,3.029
kborbon473,,10,28.09,0.2226000000000002,4,5,5,5,4,4,1.496
kborbon473,,10,25.35,0.9217999999999994,4,5,4,4,4,5,3.268
kborbon473,,10,28.26,-1.0105000000000004,4,4,4,2,4,2,2.675
kborbon473,,10,12.67,4.7378,5,5,4,4,5,1,3.388
kborbon473,,10,7.09,5.7497,4,5,4,2,4,4,1.767
kborbon473,,10,29.25,-1.6538999999999995,5,1,4,4,4,2,1.211
kborbon473,,10,29.08,-0.010999999999999233,5,5,4,4,5,5,1.13
kborbon473,,10,9.27,6.0649999999999995,5,5,4,5,5,1,4.46
kborbon473,,10,29.23,-0.6452000000000002,4,5,4,4,4,2,2.238
kborbon473,,10,24.45,0.2701,4,2,4,4,4,5,3.051
kborbon473,,10,1.02,7.445900000000001,4,5,4,2,4,2,2.519
kborbon473,,10,6.85,5.4759,4,5,1,1,5,5,4.309
kborbon473,,10,16.96,2.8209999999999997,5,1,5,5,5,5,1.09
kborbon473,,10,29.1,-0.8526000000000005,4,5,5,1,4,2,3.774
kborbon473,,10,29.25,-0.02539999999999959,4,5,5,5,5,1,4.496
kborbon473,,10,14.68,2.874,5,1,5,1,4,5,3.78
kborbon473,,10,10.86,4.6609,4,5,4,2,4,5,1.189
kborbon473,,10,6.85,4.091200000000001,1,1,5,1,5,5,3.462
kborbon473,,10,2.62,6.865799999999999,4,2,5,5,5,1,2.518
syannayon300,,5,28.57,-4.846,2,1,2,1,1,2,4.25
syannayon300,,5,5.76,5.3485000000000005,5,3,5,5,5,3,3.765
syannayon300,,5,1.46,5.5282,5,5,1,3,3,2,1.662
syannayon300,,5,9.55,1.5651,2,1,3,4,1,2,3.301
syannayon300,,5,21.16,-1.3548,2,1,5,5,2,1,2.932
syannayon300,,5,0.63,5.454000000000001,3,2,5,5,1,3,2.43
syannayon300,,5,8.34,3.8613999999999997,3,4,5,5,2,1,4.634
syannayon300,,5,22.56,-1.8746999999999998,3,4,1,2,2,1,3.933
syannayon300,,5,8.29,2.3947000000000003,1,2,5,5,2,1,1.817
syannayon300,,5,19.67,-1.0798000000000005,3,2,1,3,3,4,3.212
syannayon300,,5,7.23,2.3996,1,2,3,4,3,2,2.686
syannayon300,,5,0.88,4.0564,1,3,1,3,3,4,1.204
syannayon300,,5,25.7,-2.2681999999999993,3,4,3,4,2,1,1.418
syannayon300,,5,6.5,4.1491,3,2,5,5,5,3,2.991
syannayon300,,5,24.75,-2.2937,5,3,2,1,1,3,2.313
syannayon300,,5,12.29,0.5844000000000003,3,2,1,2,1,3,2.714
syannayon300,,5,16.7,0.5628000000000004,5,5,1,2,2,1,1.728
syannayon300,,5,18.28,-0.44349999999999984,3,2,1,2,5,5,4.405
syannayon300,,5,7.8,3.3956,3,4,3,4,1,3,3.356
syannayon300,,5,21.38,-1.4012999999999993,3,2,3,4,2,1,3.127
syannayon300,,5,2.02,7.1478,5,5,5,5,5,5,2.538
syannayon300,,5,10.18,3.1722000000000006,5,5,1,3,3,2,4.262
syannayon300,,5,18.41,0.3744000000000005,3,2,5,3,5,3,4.974
syannayon300,,5,28.27,-4.2404,2,1,1,3,5,3,2.406
syannayon300,,5,5.05,2.2132,1,3,1,2,1,2,1.282
syannayon300,,5,28.6,-3.0264000000000006,3,4,1,3,3,4,4.536
syannayon300,,5,12.05,1.5665999999999995,1,2,5,5,1,3,3.816
syannayon300,,5,18.39,-0.5139000000000004,1,2,5,5,1,2,3.031
syannayon300,,5,0.82,3.7419999999999995,1,2,3,2,2,1,2.88
syannayon300,,5,21.23,-0.42029999999999956,5,5,2,1,3,4,1.487
syannayon300,,5,9.8,1.9922,3,4,1,3,1,3,1.322
syannayon300,,5,28.09,-3.480899999999999,2,1,5,5,1,2,2.461
syannayon300,,5,25.35,-3.8919000000000006,2,1,1,2,2,1,4.131
syannayon300,,5,28.26,-4.081100000000001,1,2,3,2,3,2,4.969
syannayon300,,5,12.67,2.4058,5,5,1,3,3,4,2.068
syannayon300,,5,7.09,1.6848,2,1,3,2,1,2,1.118
syannayon300,,5,29.25,-3.872499999999999,3,4,1,2,3,2,2.025
syannayon300,,5,29.08,-1.9653999999999994,5,5,1,3,5,5,4.586
syannayon300,,5,9.27,3.3545000000000003,5,5,2,1,3,4,3.355
syannayon300,,5,29.23,-4.9958,2,1,1,2,3,2,2.732
syannayon300,,5,24.45,-3.1382999999999996,3,2,1,2,2,1,2.967
syannayon300,,5,1.02,3.7598,2,1,3,2,3,2,1.658
syannayon300,,5,6.85,3.2592000000000003,2,1,5,3,5,5,3.142
syannayon300,,5,16.96,1.7581,3,4,5,5,5,5,2.461
syannayon300,,5,29.1,-4.280399999999999,2,1,3,4,3,2,1.496
syannayon300,,5,29.25,-3.416,2,1,5,5,3,4,2.59
syannayon300,,5,14.68,1.1308000000000002,3,4,3,4,2,1,2.348
syannayon300,,5,10.86,0.6639000000000002,2,1,3,2,2,1,2.219
syannayon300,,5,6.85,4.663,5,3,3,4,5,5,4.18
syannayon300,,5,2.62,5.359000000000001,3,2,5,5,3,4,4.45
jgrago310,,5,28.57,-4.090299999999999,2,2,2,2,4,3,2.807
jgrago310,,5,5.76,3.9948,2,3,5,4,2,3,4.228
jgrago310,,5,1.46,6.3278,5,4,5,3,2,5,2.658
jgrago310,,5,9.55,2.2417000000000002,2,2,4,3,4,3,3.067
jgrago310,,5,21.16,-1.0640999999999994,2,2,5,4,2,2,3.839
jgrago310,,5,0.63,6.4035,2,5,5,4,5,3,3.925
jgrago310,,5,8.34,3.4351000000000003,4,3,5,4,2,2,1.371
jgrago310,,5,22.56,-1.0774999999999995,4,3,4,3,2,2,2.905
jgrago310,,5,8.29,3.5949,4,3,5,4,2,2,2.819
jgrago310,,5,19.67,0.4361999999999996,2,5,5,3,4,3,4.372
jgrago310,,5,7.23,4.022600000000001,4,3,4,3,2,5,4.916
jgrago310,,5,0.88,6.332300000000001,5,3,5,3,4,3,3.963
jgrago310,,5,25.7,-1.8766999999999991,4,3,4,3,2,2,4.333
jgrago310,,5,6.5,4.2469,2,5,5,4,2,3,2.969
jgrago310,,5,24.75,-2.5580000000000003,2,3,2,2,5,3,2.67
jgrago310,,5,12.29,2.4457000000000004,2,5,4,3,5,3,3.327
jgrago310,,5,16.7,1.2901000000000002,5,4,4,3,2,2,3.001
jgrago310,,5,18.28,0.8120000000000003,2,5,4,3,5,4,3.96
jgrago310,,5,7.8,3.7944,4,3,4,3,5,3,3.344
jgrago310,,5,21.38,-0.9073999999999993,2,5,4,3,2,2,1.066
jgrago310,,5,2.02,6.428400000000001,5,4,5,4,5,4,1.344
jgrago310,,5,10.18,3.7768,5,4,5,3,2,5,3.308
jgrago310,,5,18.41,-0.036299999999999555,2,5,2,3,2,3,3.867
jgrago310,,5,28.27,-3.246199999999999,2,2,5,3,2,3,4.348
jgrago310,,5,5.05,4.6386,5,3,4,3,4,3,1.536
jgrago310,,5,28.6,-2.2566,4,3,5,3,4,3,4.234
jgrago310,,5,12.05,2.8827,4,3,5,4,5,3,2.977
jgrago310,,5,18.39,0.9413999999999999,4,3,5,4,4,3,3.584
jgrago310,,5,0.82,5.263300000000001,4,3,2,5,2,2,1.093
jgrago310,,5,21.23,-0.4536999999999999,5,4,2,2,4,3,2.153
jgrago310,,5,9.8,3.1776999999999997,4,3,5,3,5,3,1.177
jgrago310,,5,28.09,-3.0013999999999994,2,2,5,4,4,3,2.256
jgrago310,,5,25.35,-2.8539,2,2,4,3,2,2,2.511
jgrago310,,5,28.26,-2.3956999999999997,4,3,2,5,2,5,3.823
jgrago310,,5,12.67,2.8188000000000004,5,4,5,3,4,3,1.198
jgrago310,,5,7.09,3.1139000000000006,2,2,2,5,4,3,4.409
jgrago310,,5,29.25,-2.8525999999999985,4,3,4,3,2,5,2.224
jgrago310,,5,29.08,-1.550899999999999,5,4,5,3,5,4,4.731
jgrago310,,5,9.27,3.3695,5,4,2,2,4,3,4.505
jgrago310,,5,29.23,-3.5884999999999994,2,2,4,3,2,5,3.805
jgrago310,,5,24.45,-1.4882,2,5,4,3,2,2,4.468
jgrago310,,5,1.02,4.6911000000000005,2,2,2,5,2,5,1.971
jgrago310,,5,6.85,3.0042999999999997,2,2,2,3,5,4,4.593
jgrago310,,5,16.96,1.7103000000000002,4,3,5,4,5,4,4.983
jgrago310,,5,29.1,-3.6037999999999997,2,2,4,3,2,5,3.262
jgrago310,,5,29.25,-3.3676999999999992,2,2,5,4,4,3,2.073
jgrago310,,5,14.68,1.2233000000000003,4,3,4,3,2,2,2.273
jgrago310,,5,10.86,1.5569000000000004,2,2,2,5,2,2,3.149
jgrago310,,5,6.85,3.3784,2,3,4,3,5,4,1.334
jgrago310,,5,2.62,5.4774,2,5,5,4,4,3,1.634
jbazarte368,,20,28.57,0.9639999999999997,3,3,3,3,1,1,3.35
jbazarte368,,20,5.76,6.900400000000001,3,1,1,2,3,1,4.284
jbazarte368,,20,1.46,9.5386,1,2,5,4,3,5,4.766
jbazarte368,,20,9.55,5.9221,3,3,1,1,1,1,3.871
jbazarte368,,20,21.16,2.8915999999999995,3,3,1,2,3,3,2.396
jbazarte368,,20,0.63,9.9071,3,5,1,2,5,4,1.961
jbazarte368,,20,8.34,5.4004,1,1,1,2,3,3,1.024
jbazarte368,,20,22.56,1.3113000000000006,1,1,1,1,3,3,4.793
jbazarte368,,20,8.29,5.422600000000001,1,1,1,2,3,3,1.096
jbazarte368,,20,19.67,4.690099999999999,3,5,5,4,1,1,1.911
jbazarte368,,20,7.23,5.8919999999999995,1,1,1,1,3,5,2.61
jbazarte368,,20,0.88,10.5872,5,4,5,4,1,1,1.512
jbazarte368,,20,25.7,0.2917000000000003,1,1,1,1,3,3,4.017
jbazarte368,,20,6.5,7.735099999999999,3,5,1,2,3,1,2.851
jbazarte368,,20,24.75,2.0187,3,1,3,3,5,4,1.437
jbazarte368,,20,12.29,6.369300000000001,3,5,1,1,5,4,3.563
jbazarte368,,20,16.7,3.1822,1,2,1,1,3,3,2.922
jbazarte368,,20,18.28,3.7863999999999995,3,5,1,1,1,2,1.704
jbazarte368,,20,7.8,6.031600000000001,1,1,1,1,5,4,4.716
jbazarte368,,20,21.38,3.1050000000000004,3,5,1,1,3,3,1.19
jbazarte368,,20,2.02,7.6097,1,2,1,2,1,2,4.157
jbazarte368,,20,10.18,6.7589,1,2,5,4,3,5,3.129
jbazarte368,,20,18.41,4.202,3,5,3,1,3,1,1.25
jbazarte368,,20,28.27,1.9176000000000002,3,3,5,4,3,1,3.986
jbazarte368,,20,5.05,8.1016,5,4,1,1,1,1,3.166
jbazarte368,,20,28.6,0.16289999999999963,1,1,5,4,1,1,1.429
jbazarte368,,20,12.05,4.6077,1,1,1,2,5,4,1.227
jbazarte368,,20,18.39,1.9945999999999997,1,1,1,2,1,1,1.116
jbazarte368,,20,0.82,8.784999999999998,1,1,3,5,3,3,2.31
jbazarte368,,20,21.23,2.3623,1,2,3,3,1,1,4.313
jbazarte368,,20,9.8,6.6813,1,1,5,4,5,4,3.213
jbazarte368,,20,28.09,0.4651999999999999,3,3,1,2,1,1,2.922
jbazarte368,,20,25.35,1.3725999999999994,3,3,1,1,3,3,1.776
jbazarte368,,20,28.26,0.7641,1,1,3,5,3,5,2.421
jbazarte368,,20,12.67,5.3423,1,2,5,4,1,1,2.433
jbazarte368,,20,7.09,7.8667,3,3,3,5,1,1,3.937
jbazarte368,,20,29.25,-0.7945999999999999,1,1,1,1,3,5,1.804
jbazarte368,,20,29.08,0.7354000000000007,1,2,5,4,1,2,4.594
jbazarte368,,20,9.27,5.9609000000000005,1,2,3,3,1,1,4.419
jbazarte368,,20,29.23,0.6904999999999998,3,3,1,1,3,5,4.595
jbazarte368,,20,24.45,2.4074000000000004,3,5,1,1,3,3,3.424
jbazarte368,,20,1.02,10.0038,3,3,3,5,3,5,1.098
jbazarte368,,20,6.85,7.1461999999999986,3,3,3,1,1,2,3.012
jbazarte368,,20,16.96,2.6833,1,1,1,2,1,2,2.713
jbazarte368,,20,29.1,0.6784999999999994,3,3,1,1,3,5,4.085
jbazarte368,,20,29.25,0.029600000000000015,3,3,1,2,1,1,2.046
jbazarte368,,20,14.68,3.428,1,1,1,1,3,3,2.32
jbazarte368,,20,10.86,7.040099999999999,3,3,3,5,3,3,2.981
jbazarte368,,20,6.85,6.0581,3,1,1,1,1,2,2.131
jbazarte368,,20,2.62,8.542499999999999,3,5,1,2,1,1,1.285
alambino267,,10,28.57,-1.1209999999999996,4,3,4,3,1,5,3.5
alambino267,,10,5.76,5.3148,1,5,4,2,1,5,4.428
alambino267,,10,1.46,7.0509,4,2,4,4,5,2,3.889
alambino267,,10,9.55,4.881200000000001,4,3,5,3,1,5,4.462
alambino267,,10,21.16,0.9655000000000005,4,3,4,2,4,3,3.135
alambino267,,10,0.63,7.014799999999999,5,2,4,2,4,4,1.038
alambino267,,10,8.34,5.2432,5,3,4,2,4,3,4.452
alambino267,,10,22.56,0.7295000000000008,5,3,1,5,4,3,1.975
alambino267,,10,8.29,4.4377,1,5,4,2,4,3,2.247
alambino267,,10,19.67,1.8491,5,2,4,4,5,3,2.501
alambino267,,10,7.23,5.2628,1,5,5,3,5,2,3.318
alambino267,,10,0.88,7.711299999999999,4,4,4,4,5,3,1.753
alambino267,,10,25.7,0.4647000000000001,5,3,5,3,4,3,4.747
alambino267,,10,6.5,5.347500000000001,5,2,4,2,1,5,3.975
alambino267,,10,24.75,-0.2491999999999998,1,5,4,3,4,4,1.758
alambino267,,10,12.29,3.7213000000000003,5,2,1,5,4,4,3.083
alambino267,,10,16.7,1.9910000000000003,4,2,1,5,4,3,3.01
alambino267,,10,18.28,1.9007,5,2,1,5,4,2,4.847
alambino267,,10,7.8,5.9544,5,3,5,3,4,4,4.944
alambino267,,10,21.38,1.3631000000000006,5,2,5,3,4,3,3.771
alambino267,,10,2.02,6.2051,4,2,4,2,4,2,2.111
alambino267,,10,10.18,4.2689,4,2,4,4,5,2,2.229
alambino267,,10,18.41,1.8171000000000002,5,2,1,5,1,5,4.401
alambino267,,10,28.27,-0.9153999999999995,4,3,4,4,1,5,2.656
alambino267,,10,5.05,5.908600000000001,4,4,1,5,1,5,2.236
alambino267,,10,28.6,-0.2909,5,3,4,4,5,3,4.891
alambino267,,10,12.05,3.4567999999999994,1,5,4,2,4,4,2.718
alambino267,,10,18.39,1.3524000000000003,1,5,4,2,1,5,2.694
alambino267,,10,0.82,6.9251000000000005,1,5,5,2,4,3,2.711
alambino267,,10,21.23,1.1242999999999999,4,2,4,3,5,3,4.933
alambino267,,10,9.8,5.069999999999999,5,3,4,4,4,4,2.1
alambino267,,10,28.09,-1.3816999999999993,4,3,4,2,1,5,1.453
alambino267,,10,25.35,-0.3410000000000001,4,3,1,5,4,3,2.64
alambino267,,10,28.26,-1.1347000000000003,1,5,5,2,5,2,4.433
alambino267,,10,12.67,3.5534,4,2,4,4,5,3,1.544
alambino267,,10,7.09,5.4186000000000005,4,3,5,2,1,5,4.456
alambino267,,10,29.25,-1.0602999999999991,5,3,1,5,5,2,4.147
alambino267,,10,29.08,-1.2257999999999993,4,2,4,4,4,2,4.982
alambino267,,10,9.27,4.533200000000001,4,2,4,3,5,3,3.142
alambino267,,10,29.23,-1.3841999999999997,4,3,1,5,5,2,3.848
alambino267,,10,24.45,0.020300000000000373,5,2,1,5,4,3,3.553
alambino267,,10,1.02,7.010900000000001,4,3,5,2,5,2,1.169
alambino267,,10,6.85,5.2228,4,3,1,5,4,2,3.778
alambino267,,10,16.96,2.2812,5,3,4,2,4,2,1.692
alambino267,,10,29.1,-1.1748,4,3,5,3,5,2,1.552
alambino267,,10,29.25,-1.520199999999999,4,3,4,2,5,3,1.548
alambino267,,10,14.68,3.5956,5,3,5,3,4,3,2.996
alambino267,,10,10.86,4.071600000000001,4,3,5,2,4,3,1.296
alambino267,,10,6.85,5.3378000000000005,1,5,5,3,4,2,3.928
alambino267,,10,2.62,6.6633000000000004,5,2,4,2,5,3,3.493
msorvillo55,,20,28.57,1.6778999999999997,1,5,1,5,5,4,3.489
msorvillo55,,20,5.76,8.278200000000002,3,3,2,5,3,3,2.062
msorvillo55,,20,1.46,9.801499999999999,2,5,4,2,2,3,4.395
msorvillo55,,20,9.55,6.660200000000001,1,5,1,1,5,4,4.252
msorvillo55,,20,21.16,3.9208,1,5,2,5,1,5,4.688
msorvillo55,,20,0.63,9.5048,2,3,2,5,4,2,1.938
msorvillo55,,20,8.34,6.457000000000001,1,1,2,5,1,5,3.59
msorvillo55,,20,22.56,2.5021000000000004,1,1,5,4,1,5,2.701
msorvillo55,,20,8.29,8.6765,5,4,2,5,1,5,4.635
msorvillo55,,20,19.67,3.3937,2,3,4,2,1,1,3.947
msorvillo55,,20,7.23,7.643399999999999,5,4,1,1,2,3,2.124
msorvillo55,,20,0.88,9.169,4,2,4,2,1,1,2.33
msorvillo55,,20,25.7,0.15780000000000022,1,1,1,1,1,5,2.678
msorvillo55,,20,6.5,7.998400000000001,2,3,2,5,3,3,4.484
msorvillo55,,20,24.75,2.3083,3,3,1,5,4,2,1.333
msorvillo55,,20,12.29,6.395300000000001,2,3,5,4,4,2,1.823
msorvillo55,,20,16.7,5.8677,2,5,5,4,1,5,3.777
msorvillo55,,20,18.28,4.7161,2,3,5,4,2,5,2.001
msorvillo55,,20,7.8,5.6156999999999995,1,1,1,1,4,2,3.557
msorvillo55,,20,21.38,2.4239,2,3,1,1,1,5,3.379
msorvillo55,,20,2.02,9.811,2,5,2,5,2,5,2.17
msorvillo55,,20,10.18,7.213,2,5,4,2,2,3,4.67
msorvillo55,,20,18.41,4.2079,2,3,3,3,3,3,4.309
msorvillo55,,20,28.27,1.5760000000000003,1,5,4,2,3,3,4.57
msorvillo55,,20,5.05,9.202399999999999,4,2,5,4,5,4,2.174
msorvillo55,,20,28.6,-0.08470000000000022,1,1,4,2,1,1,4.953
msorvillo55,,20,12.05,7.272099999999999,5,4,2,5,4,2,1.871
msorvillo55,,20,18.39,5.728999999999999,5,4,2,5,5,4,2.46
msorvillo55,,20,0.82,10.1718,5,4,2,3,1,5,1.178
msorvillo55,,20,21.23,3.3399,2,5,1,5,1,1,2.089
msorvillo55,,20,9.8,5.752699999999999,1,1,4,2,4,2,2.927
msorvillo55,,20,28.09,2.0422000000000002,1,5,2,5,5,4,3.692
msorvillo55,,20,25.35,2.9009,1,5,5,4,1,5,3.059
msorvillo55,,20,28.26,1.9001999999999994,5,4,2,3,2,3,1.782
msorvillo55,,20,12.67,6.0702,2,5,4,2,1,1,3.712
msorvillo55,,20,7.09,7.9331000000000005,1,5,2,3,5,4,3.601
msorvillo55,,20,29.25,0.47960000000000025,1,1,5,4,2,3,3.546
msorvillo55,,20,29.08,1.649700000000001,2,5,4,2,2,5,3.737
msorvillo55,,20,9.27,7.1305000000000005,2,5,1,5,1,1,4.115
msorvillo55,,20,29.23,1.8129999999999997,1,5,5,4,2,3,4.82
msorvillo55,,20,24.45,2.8707000000000003,2,3,5,4,1,5,3.057
msorvillo55,,20,1.02,9.1427,1,5,2,3,2,3,1.487
msorvillo55,,20,6.85,8.0326,1,5,3,3,2,5,3.876
msorvillo55,,20,16.96,3.7937000000000003,1,1,2,5,2,5,1.817
msorvillo55,,20,29.1,0.2839999999999995,1,5,1,1,2,3,3.14
msorvillo55,,20,29.25,1.1024,1,5,2,5,1,1,4.774
msorvillo55,,20,14.68,3.4147000000000003,1,1,1,1,1,5,2.187
msorvillo55,,20,10.86,6.558999999999999,1,5,2,3,1,5,4.17
msorvillo55,,20,6.85,7.0998,3,3,1,1,2,5,2.548
msorvillo55,,20,2.62,8.461299999999998,2,3,2,5,1,1,1.473
yliebskind588,,30,28.57,5.9832,5,4,5,4,5,1,4.542
yliebskind588,,30,5.76,10.2638,1,3,4,1,1,3,3.918
yliebskind588,,30,1.46,12.569,4,1,5,2,5,4,2.07
yliebskind588,,30,9.55,11.184299999999999,5,4,5,2,5,1,3.493
yliebskind588,,30,21.16,7.6406,5,4,4,1,5,4,3.886
yliebskind588,,30,0.63,13.355099999999998,5,4,4,1,5,2,1.441
yliebskind588,,30,8.34,10.722900000000001,5,2,4,1,5,4,2.249
yliebskind588,,30,22.56,6.616900000000001,5,2,5,1,5,4,1.849
yliebskind588,,30,8.29,10.319299999999998,5,1,4,1,5,4,1.063
yliebskind588,,30,19.67,8.1644,5,4,5,2,5,2,2.654
yliebskind588,,30,7.23,11.280800000000001,5,1,5,2,5,4,3.498
yliebskind588,,30,0.88,13.2544,5,2,5,2,5,2,3.184
yliebskind588,,30,25.7,6.040100000000002,5,2,5,2,5,4,3.501
yliebskind588,,30,6.5,11.588000000000001,5,4,4,1,1,3,4.38
yliebskind588,,30,24.75,5.3954,1,3,5,4,5,2,1.204
yliebskind588,,30,12.29,10.1066,5,4,5,1,5,2,1.936
yliebskind588,,30,16.7,8.0227,4,1,5,1,5,4,4.327
yliebskind588,,30,18.28,8.3093,5,4,5,1,4,1,3.933
yliebskind588,,30,7.8,11.315199999999999,5,2,5,2,5,2,4.552
yliebskind588,,30,21.38,7.924200000000001,5,4,5,2,5,4,3.382
yliebskind588,,30,2.02,11.8533,4,1,4,1,4,1,4.593
yliebskind588,,30,10.18,10.0919,4,1,5,2,5,4,3.459
yliebskind588,,30,18.41,7.5678,5,4,1,3,1,3,1.908
yliebskind588,,30,28.27,5.2719000000000005,5,4,5,2,1,3,2.529
yliebskind588,,30,5.05,11.7275,5,2,5,1,5,1,3.425
yliebskind588,,30,28.6,4.9535,5,2,5,2,5,2,3.335
yliebskind588,,30,12.05,9.263099999999998,5,1,4,1,5,2,3.781
yliebskind588,,30,18.39,6.991199999999999,5,1,4,1,5,1,1.082
yliebskind588,,30,0.82,13.715,5,1,5,4,5,4,4.61
yliebskind588,,30,21.23,6.9457,4,1,5,4,5,2,3.147
yliebskind588,,30,9.8,10.6665,5,2,5,2,5,2,4.065
yliebskind588,,30,28.09,5.1030999999999995,5,4,4,1,5,1,2.301
yliebskind588,,30,25.35,6.377199999999999,5,4,5,1,5,4,1.822
yliebskind588,,30,28.26,5.1674999999999995,5,1,5,4,5,4,1.455
yliebskind588,,30,12.67,8.952899999999998,4,1,5,2,5,2,1.539
yliebskind588,,30,7.09,12.441600000000001,5,4,5,4,5,1,4.686
yliebskind588,,30,29.25,4.8813,5,2,5,1,5,4,4.563
yliebskind588,,30,29.08,3.8148000000000004,4,1,5,2,4,1,1.388
yliebskind588,,30,9.27,10.5275,4,1,5,4,5,2,3.085
yliebskind588,,30,29.23,5.311800000000001,5,4,5,1,5,4,2.808
yliebskind588,,30,24.45,6.6176,5,4,5,1,5,4,1.526
yliebskind588,,30,1.02,14.387799999999999,5,4,5,4,5,4,2.938
yliebskind588,,30,6.85,11.3704,5,4,1,3,4,1,4.254
yliebskind588,,30,16.96,8.0086,5,2,4,1,4,1,4.966
yliebskind588,,30,29.1,5.671099999999999,5,4,5,2,5,4,4.011
yliebskind588,,30,29.25,5.031,5,4,4,1,5,2,4.06
yliebskind588,,30,14.68,9.137,5,2,5,2,5,4,1.41
yliebskind588,,30,10.86,11.521,5,4,5,4,5,4,3.79
yliebskind588,,30,6.85,10.3086,1,3,5,2,4,1,2.636
yliebskind588,,30,2.62,13.080499999999997,5,4,4,1,5,2,4.665
mmetzker763,,10,28.57,-3.263,1,2,1,2,3,2,3.08
mmetzker763,,10,5.76,4.806400000000001,1,4,5,2,1,4,1.344
mmetzker763,,10,1.46,6.9689000000000005,5,2,3,3,4,3,4.069
mmetzker763,,10,9.55,2.9503999999999997,1,2,2,4,3,2,2.154
